7108398;5;ANNE ARMANDINA;SALUM;LOWICK-RUSSELL;-;-;0
20697882;4;HUGO ENRIQUEZ;SALDIAS;ALLENDE;-;-;0
10808607;9;GRETE MYRNA;CANEO;CORREA;-;-;0
16155920;5;EYLINE YOVANI;ARROYO;CORVALAN;-;-;0
20435777;4;CLARISSA NALLABETH;VUSKOVIC;AGULLO;-;-;0
4736043;3;EMERSON SAVKA;ABARZA;AMIGO;-;-;0
17285857;4;SERVANDO MARICEL;KRIMAN;MACKENZIE;-;-;0
9404091;7;RAYEN LAURENT;ARIAS;NANCUL;-;-;0
7779330;3;AND. PAULETTE;DELGADO;NERCELLES;-;-;0
13797839;8;RUY MICHAEL;PINTO;CHIN;-;-;0
23776578;7;NEMESIO ESTHEFANI;GIOIA;ANICH;-;-;0
20382009;4;MARIANA ANDY;LETONJA;JELVEZ;-;-;0
16354048;1;RIGOBERTO ANAHIS;DE TORO;VELOSO;-;-;0
8409516;0;ROSA HERNAN;HUAICO;GREZ;-;-;0
17813888;9;SEGUNDO ANAHIS;ESTROZ;PLITT;-;-;0
9419274;3;MARCE HAYDEE;BAGINSKY;LLONA;-;-;0
19149080;4;GLADY ISA;BESOAIN;NATIVIA;-;-;0
24670854;6;CRISSTTOFER ESTIVI;CALLEJAS;BOUCHET;-;-;0
8824892;6;IVANNI RENZI;TORREJÓN;BARRIA;-;-;0
12647472;2;OSCAR YARID;TÉLLEZ;FABREGA;-;-;0
13006762;1;DEYSI MACCARENA;SARRIA;INGA;-;-;0
19511177;3;LUCYNEIDE HODETH;CARVALLO;LYNCH;-;-;0
7707112;3;EMILIANO CLAUDINA;CORDOVEZ;HIRANE;-;-;0
4848143;2;STEFFI LORNA;NOVOA;HERVAS;-;-;0
13920568;3;ALAIS SKANDAR;DENIS;VIGOUROUX;-;-;0
18308320;1;ESTEBAN KATHHERINA;MARTUFFI;COAHILA;-;-;0
5733274;9;ELCIRA VERONI;SPAUDO;ANGULO;-;-;0
13878334;6;MELANNIE CHRISTIAAN;CALBUYAHUE;BAHAMONDES;-;-;0
15908872;0;MARBEL BRANCO;DE LA RIVERA;YEVENES;-;-;0
10372291;9;MIHOVIL ALECSANDER;CABELLO;PANIAGUA;-;-;0
21877967;2;YASNA DANICA;QUINTRILEO;NAPADENSKY;-;-;0
25356088;2;ANGEL. MADELINE;NOSEDA;GIANI;-;-;0
19479305;5;CONSTANZ CRISSTTOFER;EBERLE;FORQUERA;-;-;0
8674636;7;JISSELE CRISLY;FORTIN;THOMPSON;-;-;0
25676796;K;KATYHUSCA MIHOVIL;CIUDAD;BISSO;-;-;0
16537941;1;ORIELLE YIRELI;ECHAIZ;DAZA;-;-;0
5106052;7;ERMELINDA ESTREL;ADASME;BARRAU;-;-;0
10889364;7;YENIFER PIROZKA;ROOS;HIDALGO;-;-;0
16582221;7;BRAIRAN OLIMPIA;ARNES;HARPER;-;-;0
19478663;8;DAISE CHERY;COMTE;AZÓCAR;-;-;0
22852521;3;LISSET KATIUSKA;STOLTZMANN;GOYCOOLEA;-;-;0
8476350;5;JULLIAN STEFANIA;JAMET;BELLONI;-;-;0
16042579;4;GUIANFRANCC MAIRA;CALBACHO;ABUMOHOR;-;-;0
11342852;7;WILLIAMS JEANNINA;MENDEZ;FAUNDES;-;-;0
21050184;4;CATARY ABLO;AL-LAYEK;ANTIQUERA;-;-;0
12960266;K;DARLHYN AMERICA;PITRÓN;MAURE;-;-;0
24461092;K;ÁNGEL ELESMA;ZEGPI;JONES;-;-;0
20347840;5;CRISHMA DARLING;URTUBIA;CHEVESICH;-;-;0
20112315;8;HAYDÉE EDGARRUY;PRADA;PABLICH;-;-;0
14515484;3;RENATA MARICEL;LEAL;VINALES;-;-;0
9931376;0;LUCY DANIE;RADIC;OLIVA;-;-;0
12583920;0;JASSIEL CAROLINA;MOIS;JURICIC;-;-;0
7884624;5;DELC NICOLL;HAMATI;CABEZAS;-;-;0
19952034;7;HERIBERTO CRISTOFER;URQUIETA;MORAN;-;-;0
16035992;9;NICOLAY ADAN;PANTA;HINOJOSA;-;-;0
4626204;8;GIANINA TOMÁS;GALLARDO;LERMANDA;-;-;0
8319964;4;MARIBEL STEVE;BARKOS;ORUETA;-;-;0
24401311;2;KERREY MARCIA;SALAZAR;WANDE;-;-;0
19652721;6;POLETTE DANYA;ALDEA;XU;-;-;0
21402189;6;ZILU STENIO;CELIS;SCHICK;-;-;0
13392838;4;CLEMENTINA ALANIZ;FERRER;AZAGRA;-;-;0
4388353;0;SUELI DALYS;SALDAÑO;YÉVENES;-;-;0
10618017;0;RENÁN FRANCOIS;HARBOTTLE;CLAVERÍA;-;-;0
17990140;0;KENDRO TAHIS;CURELLANCA;SELMAN;-;-;0
7383165;8;MALEN NILSA;CALCAGNO;ESTROZ;-;-;0
4652861;8;DAVID MAGNO;FLOR;DOCKENDORFF;-;-;0
22101137;4;MADELEYN STEFANNY;PERUILH;CASAS CORDERO;-;-;0
10590632;7;AZUCENA WELLINGTON;GANA;NAMONCURA;-;-;0
7337727;0;GALIA MARICELA;KAUNE;MASFERRER;-;-;0
12719108;4;MICAEL LEANDRO;MARILAO;VALLETTA;-;-;0
22392687;0;WILLIAMS AMÉRICO;ORO;VOISIN;-;-;0
20640239;1;GERALDINE MARCE;VIOLLIER;DEL FIERRO;-;-;0
21085881;7;MALEN OCTAV;ELIZONDO;OBANDO;-;-;0
6854606;2;EZRRA KLER;TOURREL;HUAIQUILAF;-;-;0
21591188;2;YARET MARCELA;GALLARDO;PAINEFIL;-;-;0
21121228;2;ANTOLINA ÁNGEL;PERRY;CARDEMIL;-;-;0
22276304;0;ANGELO XENIA;QUILOBRAN;CANESSA;-;-;0
23175928;5;GREGORIO SALOMÉ;ATANASSOV;FRANZANI;-;-;0
11005875;8;YASNNA NATIVIDAD;PILLADO;SANZ;-;-;0
25876755;0;EVAR PAZALICIA;MACAYA;JERIA;-;-;0
12415628;0;YASSEL KURTH;ZUVIC;PASTORIZA;-;-;0
16508821;4;VALEN FLOREN;PINTO;MARIMAN;-;-;0
8704406;5;ANABELÉN XENNIA;CARRILLO;PONTIGO;-;-;0
14268791;9;MONSERRAT JASMINA;HERNÁNDEZ;FUSTER;-;-;0
9989624;9;GISELLA DENNIS;POLIDORI;LEITON;-;-;0
8752389;6;PIERANNA FELIP;ROMEO;ARROYUELO;-;-;0
20788491;6;CRISTI ANGELINA;RIDERELLI;CUELLO;-;-;0
10177472;K;EMILLE MAGDALENA;GRECO;UGARTE;-;-;0
25820125;4;ANA SEGUNDO;FRITZ;ABALLAY;-;-;0
20216756;4;SEBASTÍAN ROMINIC;HAURI;GACITÚA;-;-;0
6823729;4;EDUAR ISABEL;BASAY;ALVEAR;-;-;0
5677433;5;MACARINA AYLINE;OLIVOS;PABLAZA;-;-;0
17052789;3;ALCIDES IVANA;MERLINO;BLANCH;-;-;0
4524599;9;KJARA GIANNI;MAIER;PRIETO;-;-;0
25852300;6;DESIREE PRIMITIVO;ARAUZ;PERALES;-;-;0
14001308;3;MERICIA TANAHE;CAAMAÑO;BUZETA;-;-;0
16228291;8;SARAI AFONSO;ANABALÓN;BERMUDEZ;-;-;0
17742576;2;NOE RAISBEL;BORGOÑO;CHICAHUAL;-;-;0
6113838;9;MARTTINA AILEN;ALVAYAI;PETRILLO;-;-;0
9866523;3;NAOMÍ TIARE;COSSIO;FUSTER;-;-;0
22700209;5;MILENE SAYEN;STACK;CROS;-;-;0
12500533;8;VISCONDE ANAYSS;MOLGAS;RUIZ -ABURTO;-;-;0
6160884;K;ARISTIDES MARIALBA;ESPINOSA;FERNÁNDEZ;-;-;0
20026722;3;FRANCISCO DIANA;CÁRDENAS;HUINCAHUAL;-;-;0
13342161;8;QUILLEN SCARLLETTE;JIRÓN;CLARIA;-;-;0
21587587;6;NOELIA ANABELLE;MOTTA;ADONES;-;-;0
10482081;3;GAMAL PAULETTE;ALUCEMA;ABDALA;-;-;0
21472028;1;LIZZIE ESTEFANÍA;HERNADEZ;ZAMORANO;-;-;0
12789121;4;YUAN OCTAVIO;COLIÑIR;QUIDEL;-;-;0
21682390;8;ELIECER KRISTAL;MARTIS;ARANDA;-;-;0
20880199;7;FRANCISCA NEO;CALDERÓN;ARAOS;-;-;0
13919191;8;IGNACIA ELIAN;ALLENDES;BÓRQUEZ;-;-;0
8839194;9;ISAÍAS EUGENIO;FALCONI;MELO;-;-;0
8303623;5;RAYSSA JOHANN;GUTIERREZ;CABEZA;-;-;0
8487367;4;ROSALBA RODOLFO;OTAZO;HUREL;-;-;0
17303896;2;OBRIEL AILEEN;BALANDA;MARDONES;-;-;0
9970719;7;FILIPO DEYANIRA;MORETTO;MALATESTA;-;-;0
19409804;1;FABIAN CATERINNA;OLIVERO;DEMARCO;-;-;0
5530400;K;MIKELA ANNYA;ARQUEROS;COSTANZI;-;-;0
7171897;2;AZUCENA JOSEANGEL;MAURO;TORNINI;-;-;0
17014072;7;SARAHY JEAN-PIERRE;LLANCAMIL;DURNEY;-;-;0
24542713;0;HERNÁN YOCELYN;STURLA;IUVARA;-;-;0
13367004;3;ZAMAR BLANCA;PUCH;COCEVER;-;-;0
12014873;8;MARICELA TAMMY;OPAZO;ZIGANTE;-;-;0
18666579;7;ANAHI LILLIANS;CARES;KOCH;-;-;0
21513595;6;DIVA ANUAR;ODE;SABAT;-;-;0
13056177;6;ANKATU JORDI;VERGARAY;CHACÓN;-;-;0
16681913;K;BEGOÑA;MUNDACA;CORONADO;-;-;0
5753335;K;ANGELLO MARIETTA;LLARAS;HEVIA;-;-;0
19279114;5;AGHATA DAN;DTI;SARTORIUS;-;-;0
14333352;0;MAGALY MUNIRA;GOMA;MORAGA;-;-;0
14833935;0;YASSEL NICCOLE;HERVIAS;BRANCHADELL;-;-;0
6705847;7;MARBEL HERNA;MATEOS;SCHMIDT;-;-;0
16674377;K;JORJE ARACELI;PANEZ;MATTE;-;-;0
20270085;2;SARANUBIA STEPHANY;YÁÑEZ;CORTES;-;-;0
8862212;8;DELCARMEN ANABEL;QUEZADA;CAROZZI;-;-;0
19661625;9;MINORU CINTHYA;GARCÉS;ZAMORANO;-;-;0
25388148;0;ABLO EUGENIO;GALVAO;ORSI;-;-;0
13925216;0;BENNY THABATTA;POZA;SANTELICES;-;-;0
9515839;6;MICHAOL PIERINNA;0;HUITRAÑAN;-;-;0
19100421;0;MELISSA LILLY;NESVARA;KOCK;-;-;0
19789826;5;GINA DENNISE;ALQUINTA;OSSA;-;-;0
14803562;2;DANTER BAUTISTA;PRESTES DE LARA;DAVILA;-;-;0
20389767;2;ESTRELLA MAIKOL;PARADA;ACHIARDI;-;-;0
18055120;0;AILEEN PATRICIO;ARRATIA;CEA;-;-;0
13932142;1;JUAN VERONIC;CANCINO;LUCO;-;-;0
7955651;K;NORMANDINY PASCUALA;DEL VILLAR;BALART;-;-;0
10415884;2;MAURI VILMA;VIVALLO;VINET;-;-;0
11218315;3;IXIA SIMONEY;MESINA;GUZÑAY;-;-;0
25554875;4;CRISTIÁN YASMINA;BOYD;TAMBORINO;-;-;0
9457553;8;HELGA ALBERT;BAETTIG;TABILO;-;-;0
4690495;8;GEORGE MELVYN;MASÍAS;IZQUIERDO;-;-;0
9303245;9;IOJAINE LEONARDA;ÁVALOS;BEYER;-;-;0
16307585;2;ANDREAPAZ EDWARD;PRESTES DE LARA;PINO;-;-;0
7147650;9;GENARO REYNAL;JARA;CURELLANCA;-;-;0
22810076;4;JULIETTE HOWARD;CALFILEO;CAMINADA;-;-;0
13076043;6;DAMIÁN MAICOL;FURLANETTO;REPETTO;-;-;0
15622853;7;ESPERANZA SAREM;LONCOMILLA;FERNÁNDEZ;-;-;0
15045641;6;DENNISSE CARLA;TURSKI;CAMPIÑO;-;-;0
9900956;3;ORLAND FILIPPO;ALCANTARA;LEIVA;-;-;0
18103121;3;KIMBERLY MADIAN;PINOCHET;HUINCAHUAL;-;-;0
22934373;9;IVO LITZBETH;TONACA;HOPP;-;-;0
4657640;8;LÍA CARLA;GIORDANO;MOHOR;-;-;0
13743395;5;TARCILA MARCELL;FALCONI;BARAONA;-;-;0
18464210;5;MARTTINA RIGOBERTO;GACITÚA;CAMUS;-;-;0
22317697;8;MARIA-BELEN SHEILA;MEDRANO;MAURAS;-;-;0
25646724;6;KEYBELL ARY;GARATE;ROSEMARY;-;-;0
21735721;4;AUDYCH MIRAGE;RIASCOS;PICERO;-;-;0
8564450;5;ISET GHISLENTH;PARAUD;CAMACHO;-;-;0
4892496;K;LIZARDO YASMINE;DAUDEN;VEAS;-;-;0
6454831;1;GLAURA LINDSAY;OSSANDON;GHIO;-;-;0
18087676;3;KAREM MAIKOL;PINTO;NOTTE;-;-;0
7418880;6;MITCHEL JOSER.;BOLBARAN;BIRMAN;-;-;0
15946681;6;KAREN JUSARA;PALAVICINO;HONORATO;-;-;0
24028237;3;ENITH STENIO;GENNARI;CUELLAR;-;-;0
11364890;7;ASSAD ISIS;LARA;GALINDO;-;-;0
14729734;9;CRHISTOPHER JOHNNY;TUTELEERS;GAVILAN;-;-;0
13021907;K;JOSLYAN DANIE;SAN ANTONIO;PAULOS;-;-;0
7223762;8;LENIN YASNA;ESCALONA;CARRARO;-;-;0
6477117;4;MICHAOL CRISTOFER;RENGIFO;ITURRIETA;-;-;0
7599511;6;MOREIRA PIERIS;ADONES;ITURRIAGA;-;-;0
8244581;5;FELIP ROY;ARISTE;HERRADA;-;-;0
25489457;3;PRIMITIVO MARTIN;ALARCÓN;MADRID;-;-;0
6895682;6;BELIZA BARINIA;JUPPET;ENAKIHIE;-;-;0
6737155;K;LISETE MELISSA;MEYER;CODERCH;-;-;0
4191508;6;TEAM ABEL;NIENHUSER;ÁLVAREZ;-;-;0
6271999;K;TOMISLAV JIMENA;MALLEGA;OSTOIC;-;-;0
25811143;6;RONNIE ALBA;QUINTEROS;PEÑA Y LILLO;-;-;0
8839361;0;PATRICK PALMENIA;DIAMOND;ARANGUA;-;-;0
16425633;3;LUZ ROSALINDA;PARDO;BIANCHI;-;-;0
10131672;5;ESPERAN GISEL;PINCHEIRA;GARAGAY;-;-;0
10850016;2;SHARON GABRIEL;LASOTA;LAMA;-;-;0
9598845;4;RAIMUNDO YOANNA;OYARZUN;CARIOLA;-;-;0
7209881;0;MIRSA ROSITA;EADE;COMPAGNON;-;-;0
15533062;4;FARA RUBY;SEAMAN;COSTA DEL RIO;-;-;0
7574896;K;PABLORAIM MARIANNA;MORENO;MIRALLES;-;-;0
15457783;8;MARILIN OLGA;HUENULEF;PICAND;-;-;0
9505306;0;OTNIEL ANDREAS;SALDAÑO;BAUTISTA;-;-;0
19299881;K;JORDANNA MARIELLY;VILDOSOLA;HANSEN;-;-;0
6094593;K;CRISS KIM;NUÑEZ;BERMEJO;-;-;0
10700101;6;ALEXANDER JOAO;ARQUEROS;SAMPEN;-;-;0
13203344;2;MARILIN CHERRI;COLLADO;SANTIBANEZ;-;-;0
6167065;1;IVONN CECILIA;CORTINEZ;MENESES;-;-;0
23147825;0;BAYTIARE HERNANDO;CAMACHO;SANTIBANEZ;-;-;0
13703109;8;YOVANI LARA;CHAVEZ;PERCHERON;-;-;0
5545732;1;JOHANA ELIAZAR;CANTARERO;OSORIO;-;-;0
11674249;5;SARAY BRANDON;VERDEJO;ALVARADO;-;-;0
25851925;2;ARLÉN ERIKA;MAURER;ANDREANI;-;-;0
7621916;K;NOEMI HANS;GUZMÁN;VÉLIZ;-;-;0
5418606;5;NERIS MATHILDA;BISKUPOVIC;BOWN;-;-;0
7147057;7;ZARINA CONSTA;ALDANA;CABROLIER;-;-;0
10910402;1;STABRIN AMADOR;ARAUCO;MALLEA;-;-;0
16564698;5;JENNY KATERINE;PINILLA;BACCELIERE;-;-;0
23690137;9;KEYLA DYLAN;ESCALONA;MORIS;-;-;0
9557790;5;ANAÍS PEGGY;MOORE;SALAMANCA;-;-;0
10064816;2;BRIGITTE CHRISTIANS;NERCELLAS;HARBOE;-;-;0
5202395;0;MAURICIO JAKELIN;MORRIN;JOCIC;-;-;0
22400258;6;SARAHY DANNYA;DEREZUNSKY;MILLAHUINCA;-;-;0
20591727;1;ANASTASIA ISSA;BELEMMI;TONOLLI;-;-;0
16818766;1;KEVIN HELEN;VERDEJO;NARDON;-;-;0
20908801;3;JEANNINA NATHALY;MÜHLENBROCK;YUS;-;-;0
23429322;9;NELDYS ANTONI;DARUICH;ESPEJO;-;-;0
16187608;2;GRACIELA WALTER;ESCUDERO;BRIONES;-;-;0
9512939;K;DELCARME NATHALIE;PETRILLO;OSSANDÓN;-;-;0
6877544;0;KEPLER ALISKA;MICHEA;GALASSO;-;-;0
7625945;2;LUCÍA CAMILLE;TORO;VILDOSOLA;-;-;0
20117333;3;ITALIA NADIA;LUENGO;DARRIGRANDE;-;-;0
12264526;2;ESTIVI MAX;ALARCÓN;ARRIAGADA;-;-;0
19434695;0;ARLEN MERY;MURILLO;GATICA;-;-;0
6401956;8;ELEONOR TAMARA;GRIMBERG;VILLALON;-;-;0
8903351;K;BLAS EDMUNDO;BETTIZ;AZAGRA;-;-;0
10863361;6;ALKWIN LESLIET;BILICIC;HENRÍQUEZ;-;-;0
17630788;1;YAZMIN NEVENKA;GARRY;JILES;-;-;0
20293163;8;ESTIVALYA KARINA;MARDEL;CELSI;-;-;0
15677417;0;PETER ANGÉLICA;GUÍÑEZ;PIEDRABUENA;-;-;0
25234796;K;ANALÍA FAVIA;BLASET;URQUETA;-;-;0
25707571;0;PLUSKAL MILENKO;REID;AIYELEF;-;-;0
11602517;0;JUANA JORGE;PARRA;CAFFARENA;-;-;0
11757663;K;ISRAEL PALOMA;VIAL;TORRIJO;-;-;0
14983442;3;ROBINSON SKARLE;HERRERA;GRAVERTT;-;-;0
14707369;2;IVANNA LISSETTE;ZUÑIGA;RONDA;-;-;0
8319502;9;SAMANTHA RUB;URDILES;LEHMANN;-;-;0
6393011;9;EDGARD SOFÍA;CONDE;TRUJILLO;-;-;0
8647845;5;DINKA LILYBELL;FONTALVO;BASAI;-;-;0
12558905;7;ALANIS MARIE;BOLBARAN;TÉLLEZ;-;-;0
11806842;1;MIRIAN RASHID;TRUJILLO;CORDOVEZ;-;-;0
21521852;2;JENIFFER MARIANNA;DE RUYT;JELDRES;-;-;0
13725268;6;EXEQUIEL ANYELINA;TOLEDO;MUNOZ;-;-;0
22827843;6;CAROLIN DAYARETH;PLAZA;ALCALDE;-;-;0
8845938;4;EYLEEN AURORA;ANTIQUERA;CARDENAS;-;-;0
6640955;7;DAYANNA DELJESÚS;CAPINO;AÑON;-;-;0
19551006;0;ANAHIS MARTA;ZAMORA;IRRAZABAL;-;-;0
9490190;4;EILAT IO;GLADE;MUNDACA;-;-;0
23637143;1;ERWIN JACK;MALSCHAFSKY;TALLARIDA;-;-;0
21327974;K;JEANNINA OLGA;CANDIA;VILLALOBOS;-;-;0
7173064;1;FERNANDEZ DANA;GOYA;CARRENO;-;-;0
13021511;4;NISHMA JENNY;FELIU;YUNGE;-;-;0
9515309;6;TERESA GILMAR;MARCHANT;RODRIGUEZ;-;-;0
16701979;3;DILAN ZHARICK;GUZMAN;LONCÓN;-;-;0
15386654;K;MARIELA DENIS;CASTELLON;LIZARDI;-;-;0
21399313;0;RAYSSA ELOY;CORTINEZ;GOLDSACK;-;-;0
6951184;8;FARIDDE BASTIAN;MELERO;CALLE;-;-;0
6743633;6;IZABEL STEFANO;NARVAEZ;GOIO;-;-;0
20163043;6;ARANTZA ANAVÌ;LARREA;FUSTER;-;-;0
14372249;6;KURT AÍDA;ROLDAN;GAJARDO;-;-;0
21685380;7;VANES ESTEPHANY;LABRÍN;APOLONIO;-;-;0
8814496;4;SELENNE TIARE;BAU;RUIZ TAGLE;-;-;0
13074835;5;ESTIVALYA ANDRES;LAVIN;ESCÁRATE;-;-;0
15646128;2;BETSABE BASTIÁN;CORTINEZ;CUADRA;-;-;0
24424766;5;HORTENSIA NÁYADET;COÑOEPAN;ASTORGA;-;-;0
7361018;6;SALOME YVANNIA;ALALLANA;MICHELL;-;-;0
14699069;4;JOSELYNE RUBI;ERBS;MUÑIZ;-;-;0
8886977;4;ADRIAN AARON;RUIZ -ABURTO;PASTENES;-;-;0
12270923;1;AIDA DEIVY;MAQUIEIRA;BRIEBA;-;-;0
11805134;7;EDUARDO CAMILLA;RIVAL;RAMOS;-;-;0
19550679;2;ZORAN GYSSEL;GLADE;CARLSSON;-;-;0
7415861;5;KENYERIT GISELE;SEQUEIDA;LLANCAMIL;-;-;0
19340712;8;MAYELY YAM;EGNEN;ITER;-;-;0
13308157;9;MARISEL AMBRO;ARMAS;COÑOEPAN;-;-;0
19526354;K;JULLIAN BYRON;DAVIS;LLANTEN;-;-;0
7806225;0;ALE. SERGEI;RUGGIERO;ABELLO;-;-;0
18814905;0;MARTHINA JACOBO;BAZAN;DEISCHLER;-;-;0
22768995;0;RIORDAN ANDREA;ROA;DUPERAT;-;-;0
23132784;0;GERSON ISAMAR;RIVAS;MONTERO;-;-;0
15743212;1;NÁYADET KARIME;BASAY;MORAGREGA;-;-;0
6340378;6;LORENZO STEFFI;JIRÓN;STREETER;-;-;0
12692219;9;LUZMENIA MISURI;ZARATE;NAHUELÁN;-;-;0
22227723;9;MARCEAUX YOSELYN;LARACH;YASIN;-;-;0
17338399;2;DANNAE REY;RUMINOT;BAIGORRI;-;-;0
7633941;K;ARAMIS DELOS;SANTOLAYA;QUILODRÁN;-;-;0
24093928;3;NOELIA NATIVIDAD;FELIU;DTI;-;-;0
7068442;6;JOSELYN ELISEO;MARIN;EHRLICH;-;-;0
19647325;2;MARÍAJOSÉ ADELCHI;MARRERO;SPENCER;-;-;0
22562977;2;KANELLY ANGELICA;NEGRON;BUSCAGLIONE;-;-;0
10784912;7;CHRIS ANGEL;FERNANDES;SAA;-;-;0
8167478;4;DAREM AILEEN;MEJIAS;CARIAGA;-;-;0
8830975;5;ROSENDO WERNER;RADIC;HEISE;-;-;0
18361390;9;YASSEL ESTEPHANIE;LLANCAS;URQUIETA;-;-;0
15065420;9;VERIOSKA KATHRYNNA;BENAVIDES;LIZANA;-;-;0
9140968;1;ARELY MARLIES;LLANCAMIL;ATISHA;-;-;0
4279084;7;AMADA OMAR;MURUA;CEPEDA;-;-;0
16628893;8;WILFRED LÍA;ROMÁN;BULL;-;-;0
9228478;5;SANDRO CRISTOPHER;LOISELLE;COBOS;-;-;0
9679901;1;MAURO BRUNO;VOLTA;ROBLES;-;-;0
13117030;9;KIMBERLY ZARINA;PAZ;ALBURQUENQUE;-;-;0
7467854;4;JAIM FRANCOISE;OSORIO;ABANTO;-;-;0
24982027;0;FRANCESCO RUBIDY;TARTARI;LEDEZMA;-;-;0
21688474;5;AGUSTIN WALTER;REYNOSO;ADAOS;-;-;0
11963504;9;TERRY FLORENCIO;TOME;BECKER;-;-;0
21747075;6;JUDITH LIAM;VODANOVIC;LEDESMA;-;-;0
11277733;9;HASSEN CONSUEL;SALAS;HUENULAF;-;-;0
23332934;K;MILTON GABRIELLE;RUSQUE;TAIBA;-;-;0
21918374;6;NEHEMÍAS NICCOLE;BARDALES;BLANCHE;-;-;0
5278546;3;DIEGO SARA;ALVARADO;FAUNDES;-;-;0
25763656;7;DIORSA DANIELLA;LAMA;CHICAHUAL;-;-;0
16218577;4;NAOMI MAXIMILIANO;LLEVUL;WATANABE;-;-;0
5662033;5;ELEUTERIO MERLY;PANTOJA;AL KONR;-;-;0
20374390;3;MARINO KARI;ANDAUR;ANDREUCIC;-;-;0
19087171;6;AMANTINA MICHAEL;LANGER;RUGGIERO;-;-;0
14360283;4;HSING AYLIN;PIMENTEL;ANTIHUENO;-;-;0
20922052;8;AMIN PATRICI;CASARINO;GLADE;-;-;0
24591755;7;GUIANFRANCC NINOZKA;FRITZ;DANERI;-;-;0
25044527;3;YAM HORACIO;ÁVALOS;HUENCHULEO;-;-;0
25172022;4;ALFREDO ARON;CORAL;COURBIS;-;-;0
14385461;3;PERLA ANGELLO;OROZCO;REAL;-;-;0
9660656;3;KESSLEY EFRAT;PUMARINO;CAMPLA;-;-;0
5095834;4;RALLEN RUBINA;BRUNETTI;INALAF;-;-;0
16186682;0;GIANCARLO BAHIRO;JUICA;MENESES;-;-;0
20421614;9;INES ORNELLA;MERLINO;SALUM;-;-;0
4204275;4;CINTHIA MAIKA;DUBO;SARRET;-;-;0
10102154;7;MARIA RICHARDS;ACEITON;HAMASAKI;-;-;0
6788317;5;YINGXIA PÍA;BERETTA;ORTIZ;-;-;0
13739401;5;POLET VALEZKA;FIGUEREDO;BELMAR;-;-;0
25542365;8;IÑAKI GILMAR;BERASAIN;MC NIVEN;-;-;0
7336541;3;HUMBERT ZIDANELIA;FRAILE;ACHURRA;-;-;0
10826772;4;KARIN JUVENAL;AÑON;NOLI;-;-;0
8900605;7;VILMA BARINIA;DARUICH;ZAVALA;-;-;0
9604888;9;SIMON BÁSTIAN;SÁEZ;BAZAN;-;-;0
25539232;1;CINDY SOFÍA;ROZAS;PAVAT;-;-;0
21969053;5;INGEBORD DEBORJAS;CHEUQUE;ELGUETA;-;-;0
13198313;7;INDULFO ANTOLINA;MONTIVERO;MEHECH;-;-;0
23562671;2;ANITA RUBI;ÁLAMOS;URBANO;-;-;0
5694717;K;MARIO MAYEN;GERALDO;MOLLER;-;-;0
5539650;8;VANESSA ENRIQ;CHEVESICH;NARDON;-;-;0
12583868;K;KATHE MIHOVIL;SELLANES;ZARZAR;-;-;0
8466041;5;HAYDEE AMIN;LONCOPAN;FRITZ;-;-;0
17070235;1;FRANCHESCA INTI;DROUILLAS;RAFFO;-;-;0
6083592;K;TANNIA BENNY;GIL;SAN ANTONIO;-;-;0
18209196;1;GIOVANNI FABIAN;MERCURIO;RUIZ -ABURTO;-;-;0
20005305;3;LENI DELROSARI;BUXCEL;MONARES;-;-;0
19181547;0;VARINIA BOLIVAR;MARILICAN;RIVERAS;-;-;0
18130183;0;HERMIN CRISTI;PETRILLO;MOYANO;-;-;0
10994125;2;KERREY YERLY;TURNER;ORDOÑEZ;-;-;0
18279734;0;ALIENRAY VALLERY;MAURER;TRAUB;-;-;0
9167620;4;FRANCISCO ROSA;MUSSO;URIBE;-;-;0
10312630;0;WILLEAMS DOMINIQUE;FUICA;MONRROY;-;-;0
21171403;6;TAIS MAIDA;MAURO;CASTIBLANCO;-;-;0
21764545;8;VICTORIANO KAMYLA;TRIGO;MANTILLA;-;-;0
8757961;1;EDWIN ALE;RUIZ TAGLE;PÁEZ;-;-;0
13889876;9;GERONIMO HADEL;MELYS;VÉLIZ;-;-;0
19941272;4;TAIS YERCO;MEYNARD;LEVA;-;-;0
18691256;4;KATTHERINE ISAIAS;COFRE;PARIS;-;-;0
21666578;8;CONNIE KARIMA;ACOSTA;NARDON;-;-;0
8170011;3;ESTRELLA NACOHOR;BASÁEZ;ALQUINTA;-;-;0
19530219;6;YAMIL ORIANA;VERANO;HOFFMANN;-;-;0
12404878;6;TOMAS JEFERSON;RISCAL;FORNO;-;-;0
23566113;0;HALLEY HERNALDO;NOVOA;NAGUIL;-;-;0
6640814;0;MARÍAJOSÉ GAETAN;ANAIS;BAÑADOS;-;-;0
17672620;9;ANAVÌ YERCO;MANZANO;FAÚNDEZ;-;-;0
14383915;9;ANYELA JOAO;NAGUIL;LIZAMA;-;-;0
4936116;1;HERMOGENES GISELLA;GUAJARDO;ZIEDE;-;-;0
5096378;8;OSMAR ANISE;MÉNDEZ;BASSA;-;-;0
5596486;4;SIOMARA NORMANDINY;BILICIC;DEUTELMOSER;-;-;0
18692185;1;CHRISTIAN NICOLL;GIRALT;GIORDANO;-;-;0
25276553;9;ROSALÍA JOHNY;ANGEL;LOBOS;-;-;0
21055370;7;NACOHOR URZULA;PEZO;IRIARTE;-;-;0
