654557|9570456|2015-01|S|BLOQUEO POR NO INSCRIPCION|2015-01|2015-01|INGRESO|ESTUDIANTE NO VIGENTE
589403|20121219|2011-01|S|ALUMNO EGRESADO|2018-02|2018-02|10|ESTUDIANTE NO VIGENTE
455406|10607936|2011-01|N|Sin Bloqueo|2019-01|2019-01|LICENCIATURA|EXALUMNO
420898|6419999|2018-01|N|Sin Bloqueo|2018-01|2018-01|INGRESO|ESTUDIANTE NO VIGENTE
595388|10638327|2014-01|N|Sin Bloqueo|2023-02|2023-02|LICENCIATURA|EXALUMNO
564779|14401809|2011-01|S|SUSPENSION DE ESTUDIOS||2011-01|INGRESO|ESTUDIANTE NO VIGENTE
598886|10532322|2012-01|S|ALUMNO CON DEUDA MOROSA|2012-02|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
429731|12932821|2012-01|S|ALUMNO CON DEUDA MOROSA|2012-02|2012-02|1|ESTUDIANTE NO VIGENTE
622267|14852389|2012-01|N|Sin Bloqueo|2021-02|2021-02|LICENCIATURA|EXALUMNO
651819|9156837|2012-01|N|Sin Bloqueo|2020-02|2020-02|LICENCIATURA|EXALUMNO
482219|15368717|2006-01|S|BLOQUEO POR OTRAS DEUDAS EN COBRANZAS|2007-02|2006-01|1|ESTUDIANTE NO VIGENTE
619291|4689696|2011-01|S|ALUMNO LICENCIADO|2017-02|2017-02|LICENCIATURA|EXALUMNO
585250|16954108|2011-01|S|SUSPENSION DE ESTUDIOS|2011-01|2011-01|INGRESO|ESTUDIANTE NO VIGENTE
608349|17122136|2022-01|N|Sin Bloqueo|2022-02|2022-02|2|ESTUDIANTE NO VIGENTE
476744|13590822|2011-01|S|ALUMNO CON DEUDA MOROSA|2011-01|2011-01|INGRESO|ESTUDIANTE NO VIGENTE
496415|12767454|2011-01|N|Sin Bloqueo|2018-02|2018-02|LICENCIATURA|EXALUMNO
600059|6656479|2019-01|N|Sin Bloqueo|2024-02|2024-01|9|ESTUDIANTE VIGENTE
402261|12928249|2014-01|N|Sin Bloqueo|2018-02|2018-02|LICENCIATURA|EXALUMNO
406477|8039740|2014-01|S|ALUMNO CON DEUDA MOROSA|2014-01|2014-01|INGRESO|ESTUDIANTE NO VIGENTE
627027|10806134|2012-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS|2013-01|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
559767|21600073|2011-01|S|ALUMNO LICENCIADO|2018-01|2018-01|LICENCIATURA|EXALUMNO
600686|21500616|2010-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2017-01|2016-02|4|ESTUDIANTE NO VIGENTE
613282|12375023|2022-01|N|Sin Bloqueo|2024-02|2023-01|2|ESTUDIANTE VIGENTE
545380|17590227|2011-01|S|ALUMNO LICENCIADO|2018-01|2018-01|LICENCIATURA|EXALUMNO
584515|23638928|2012-01|S|ALUMNO LICENCIADO|2017-02|2017-02|LICENCIATURA|EXALUMNO
458609|4510029|2007-01|S|ALUMNO CON DEUDA MOROSA||2007-01|INGRESO|ESTUDIANTE NO VIGENTE
515178|16035353|2021-01|N|Sin Bloqueo|2024-02|2024-01|6|ESTUDIANTE VIGENTE
473262|7537589|2011-01|S|ALUMNO CON DEUDA MOROSA|2011-01|2011-01|INGRESO|ESTUDIANTE NO VIGENTE
607445|25901536|2011-01|N|Sin Bloqueo|2016-01|2016-01|10|ESTUDIANTE NO VIGENTE
553520|19082042|2012-01|S|SUSPENSION DE ESTUDIOS|2012-01|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
388894|4582616|2013-01|N|Sin Bloqueo|2020-02|2020-02|LICENCIATURA|EXALUMNO
492048|25141879|2018-01|N|Sin Bloqueo|2018-02|2018-02|SEGUNDO  - GRADO LICENCIADO|ESTUDIANTE NO VIGENTE
435267|10964315|2011-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2013-01|2011-01|INGRESO|ESTUDIANTE NO VIGENTE
512558|13974842|2012-01|S|BLOQUEO DE MATRICULA CONSULTAR EN COBRANZAS|2012-01|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
637347|8505170|2012-01|S|SUSPENSION DE ESTUDIOS|2012-02|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
442379|24287627|2011-01|N|Sin Bloqueo|2020-02|2020-02|LICENCIATURA|EXALUMNO
568548|23214681|2015-01|S|BLOQUEO POR NO INSCRIPCION|2016-02|2015-02|1|ESTUDIANTE NO VIGENTE
476937|24274601|2013-01|S|BLOQUEO DE MATRICULA CONSULTAR EN COBRANZAS|2013-01|2013-01|INGRESO|ESTUDIANTE NO VIGENTE
488336|9146811|2019-01|S|ALUMNO EGRESADO|2023-02|2023-02|10|ESTUDIANTE NO VIGENTE
547835|15882145|2012-01|S|ALUMNO CON DEUDA MOROSA|2013-01|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
516022|12681148|2010-01|S|ALUMNO EGRESADO|2015-01|2015-01|10|ESTUDIANTE NO VIGENTE
599189|19035355|2010-01|S|BLOQUEO POR NO INSCRIPCION|2011-02|2011-01|1|ESTUDIANTE NO VIGENTE
651866|16283246|2022-01|N|Sin Bloqueo|2024-02|2024-01|4|ESTUDIANTE VIGENTE
418212|22724592|2011-01|N|Sin Bloqueo|2018-02|2018-02|LICENCIATURA|EXALUMNO
478526|24607219|2015-01|N|Sin Bloqueo|2019-02|2019-02|TITULO|ESTUDIANTE NO VIGENTE
490785|24937260|2011-01|S|SUSPENSION DE ESTUDIOS|2012-01|2011-01|INGRESO|ESTUDIANTE NO VIGENTE
519420|9337443|2023-01|N|Sin Bloqueo|2024-02|2024-01|2|ESTUDIANTE VIGENTE
611510|6145389|2014-02|S|ALUMNO CON DEUDA MOROSA|2014-02|2014-02|INGRESO|ESTUDIANTE NO VIGENTE
607017|11768708|2019-01|S|SUSPENSION DE ESTUDIOS|2019-01|2019-01|INGRESO|ESTUDIANTE NO VIGENTE
536253|14237779|2011-01|S|ALUMNO(A) TITULADO(A)|2015-02|2015-02|TITULO|ESTUDIANTE NO VIGENTE
408877|14858288|2018-01|S|SUSPENSION DE ESTUDIOS|2018-01|2018-01|INGRESO|ESTUDIANTE NO VIGENTE
543964|10657377|2013-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS|2017-01|2016-02|4|ESTUDIANTE NO VIGENTE
375306|23951447|2011-01|S|ALUMNO LICENCIADO|2018-01|2018-01|LICENCIATURA|EXALUMNO
504945|7997468|2013-01|S|ALUMNO CON DEUDA MOROSA|2013-02|2013-01|INGRESO|ESTUDIANTE NO VIGENTE
403356|7699762|2011-01|S|SUSPENSION DE ESTUDIOS|2011-01|2011-01|INGRESO|ESTUDIANTE NO VIGENTE
545317|9653182|2011-01|S|ALUMNO LICENCIADO|2017-02|2017-02|LICENCIATURA|EXALUMNO
460396|15220523|2011-01|S|BLOQUEO POR NO INSCRIPCION|2016-01|2011-02|2|ESTUDIANTE NO VIGENTE
630001|22795877|1994-01|S|BLOQUEO POR NO INSCRIPCION|1996-01|1994-01|INGRESO|ESTUDIANTE NO VIGENTE
648336|25291450|2012-01|S|ALUMNO(A) TITULADO(A)|2016-02|2016-02|TITULO|ESTUDIANTE NO VIGENTE
420069|9819735|2019-01|N|Sin Bloqueo|2024-01|2021-01|2|ESTUDIANTE NO VIGENTE
506363|15290836|2012-01|N|Sin Bloqueo||2012-01|INGRESO|ESTUDIANTE NO VIGENTE
383740|20576133|2011-01|S|ALUMNO CON DEUDA MOROSA|2011-01|2011-01|INGRESO|ESTUDIANTE NO VIGENTE
419321|11486793|2011-01|S|BLOQUEO POR NO INSCRIPCION|2011-02|2011-01|INGRESO|ESTUDIANTE NO VIGENTE
607752|21005787|2011-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2013-02|2013-01|2|ESTUDIANTE NO VIGENTE
437624|13493346|2012-01|N|Sin Bloqueo|2012-02|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
383647|8369982|2012-01|S|SUSPENSION DE ESTUDIOS|2012-01|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
517844|9969984|2017-01|N|Sin Bloqueo|2017-02|2017-02|1|ESTUDIANTE NO VIGENTE
494824|25942413|2013-01|N|Sin Bloqueo|2018-02|2018-02|10|ESTUDIANTE NO VIGENTE
591244|18338781|2011-01|S|ALUMNO(A) TITULADO(A)|2015-02|2015-02|TITULO|ESTUDIANTE NO VIGENTE
619710|19596176|2012-01|S|ALUMNO CON DEUDA MOROSA|2014-01|2013-02|1|ESTUDIANTE NO VIGENTE
378613|25163248|2012-01|S|BLOQUEO POR NO INSCRIPCION|2012-02|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
424375|4584144|2013-01|N|Sin Bloqueo|2018-02|2018-02|TITULO|ESTUDIANTE NO VIGENTE
436763|13142245|2011-01|S|CAMBIO DE PLAN O CARRERA|2011-02|2011-01|INGRESO|ESTUDIANTE NO VIGENTE
606327|18060802|2011-01|S|ALUMNO LICENCIADO|2017-01|2017-01|LICENCIATURA|EXALUMNO
536318|16717068|2011-01|N|Sin Bloqueo|2019-01|2019-01|LICENCIATURA|EXALUMNO
405628|15791787|2012-01|S|SUSPENSION DE ESTUDIOS|2012-02|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
594568|18864875|2015-01|S|CAMBIO DE PLAN O CARRERA|2016-02|2016-01|2|ESTUDIANTE NO VIGENTE
441832|4619654|2015-01|S|ALUMNO EGRESADO|2020-02|2020-02|10|ESTUDIANTE NO VIGENTE
521661|20791266|2012-01|S|ALUMNO LICENCIADO|2017-02|2017-02|LICENCIATURA|EXALUMNO
654462|10563167|2011-01|N|Sin Bloqueo|2019-02|2019-02|LICENCIATURA|EXALUMNO
524673|18058902|2016-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS|2017-01|2016-01|INGRESO|ESTUDIANTE NO VIGENTE
406716|24033008|2003-01|S|ALUMNO CON DEUDA MOROSA|2007-01|2003-01|INGRESO|ESTUDIANTE NO VIGENTE
424355|17045814|2014-01|N|Sin Bloqueo||2014-01|INGRESO|ESTUDIANTE NO VIGENTE
469789|20495689|2009-01|N|Sin Bloqueo|2012-01|2012-01|2|ESTUDIANTE NO VIGENTE
386064|8880350|2015-01|N|Sin Bloqueo|2015-02|2015-01|INGRESO|ESTUDIANTE NO VIGENTE
409124|15865619|2012-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2013-01|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
541668|24500935|2015-01|S|BLOQUEO POR NO INSCRIPCION|2016-01|2015-01|INGRESO|ESTUDIANTE NO VIGENTE
598633|11032691|2009-01|S|ALUMNO LICENCIADO|2015-02|2015-02|LICENCIATURA|EXALUMNO
425612|12228259|1996-01|S|BLOQUEO POR NO INSCRIPCION|1999-01|1996-01|INGRESO|ESTUDIANTE NO VIGENTE
372429|17506578|2011-01|S|ALUMNO LICENCIADO|2018-01|2018-01|LICENCIATURA|EXALUMNO
651191|8188186|2001-01|S|ALUMNO EGRESADO|2005-02|2003-01|4|ESTUDIANTE NO VIGENTE
649121|23614713|2008-01|S|SUSPENSION DE ESTUDIOS|2008-01|2008-01|INGRESO|ESTUDIANTE NO VIGENTE
451271|12150404|2001-01|S|ALUMNO EGRESADO|2007-02|2006-01|4|ESTUDIANTE NO VIGENTE
510874|8880041|2008-01|S|ALUMNO CON DEUDA MOROSA|2009-01|2008-01|INGRESO|ESTUDIANTE NO VIGENTE
379133|8805706|2018-01|N|Sin Bloqueo|2022-02|2022-02|TITULO|ESTUDIANTE NO VIGENTE
387565|6686203|2008-01|S|ALUMNO LICENCIADO|2020-01|2020-01|LICENCIATURA|EXALUMNO
529896|25211872|2008-01|S|ALUMNO CON DEUDA MOROSA|2011-01|2011-01|2|ESTUDIANTE NO VIGENTE
463875|5845979|2012-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS|2013-01|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
553060|23182460|2005-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2007-02|2006-01|1|ESTUDIANTE NO VIGENTE
545608|18947226|2012-01|S|ALUMNO CON DEUDA MOROSA|2013-01|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
531849|25327928|2012-01|N|Sin Bloqueo|2018-02|2018-02|LICENCIATURA|EXALUMNO
438201|7529889|2013-01|S|CAMBIO DE PLAN O CARRERA|2018-01|2018-01|5|ESTUDIANTE NO VIGENTE
475939|7614189|2013-01|S|CAMBIO DE PLAN O CARRERA|2017-02|2017-02|4|ESTUDIANTE NO VIGENTE
404999|7839335|2013-01|N|Sin Bloqueo|2021-01|2021-01|LICENCIATURA|EXALUMNO
517871|7336167|2012-01|S|ALUMNO CON DEUDA MOROSA|2013-01|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
520656|20160982|2012-01|S|ALUMNO LICENCIADO|2018-01|2018-01|LICENCIATURA|EXALUMNO
645142|7066799|2014-01|N|Sin Bloqueo|2020-02|2020-02|LICENCIATURA|EXALUMNO
418433|20688059|2011-01|N|Sin Bloqueo|2020-02|2020-02|LICENCIATURA|EXALUMNO
544760|22049386|2011-01|S|ALUMNO CON DEUDA MOROSA||2011-01|INGRESO|ESTUDIANTE NO VIGENTE
485831|4742843|2012-01|S|ALUMNO EGRESADO|2017-02|2017-02|10|ESTUDIANTE NO VIGENTE
654560|10132871|2019-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS|2023-02|2023-02|4|ESTUDIANTE NO VIGENTE
524778|8024767|2011-01|S|SUSPENSION DE ESTUDIOS|2011-01|2011-01|INGRESO|ESTUDIANTE NO VIGENTE
644864|15715195|2012-01|N|Sin Bloqueo|2022-02|2022-02|LICENCIATURA|EXALUMNO
621829|5947917|2012-01|S|ALUMNO CON DEUDA MOROSA|2013-01|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
594890|21892602|2012-01|S|BLOQUEO POR NO INSCRIPCION||2012-01|INGRESO|ESTUDIANTE NO VIGENTE
484756|14975254|2021-01|N|Sin Bloqueo|2024-02|2023-02|3|ESTUDIANTE VIGENTE
522758|8598966|2011-01|S|ALUMNO CON DEUDA MOROSA|2011-01|2011-01|INGRESO|ESTUDIANTE NO VIGENTE
423360|8666368|2011-01|N|Sin Bloqueo|2020-02|2020-02|LICENCIATURA|EXALUMNO
610770|8378685|2011-01|S|CAMBIO DE PLAN O CARRERA|2013-02|2012-01|3|ESTUDIANTE NO VIGENTE
481164|14420320|2016-01|S|CAMBIO DE PLAN O CARRERA|2020-02|2020-02|4|ESTUDIANTE NO VIGENTE
576428|19107507|2016-01|N|Sin Bloqueo|2024-02|2023-02|INGRESO|ESTUDIANTE VIGENTE
567933|7895971|2013-01|S|ALUMNO EGRESADO|2018-01|2018-01|10|ESTUDIANTE NO VIGENTE
599563|16557219|2015-01|S|ALUMNO CON DEUDA MOROSA|2016-01|2015-01|INGRESO|ESTUDIANTE NO VIGENTE
382812|24085246|2011-01|S|BLOQUEO POR NO INSCRIPCION|2011-02|2011-01|INGRESO|ESTUDIANTE NO VIGENTE
403587|5338868|2012-01|N|Sin Bloqueo|2012-01|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
646454|10417125|2024-01|N|Sin Bloqueo|2024-02|2024-01|INGRESO|ESTUDIANTE VIGENTE
481786|9065740|2011-01|S|ALUMNO CON DEUDA MOROSA|2014-01|2014-01|3|ESTUDIANTE NO VIGENTE
422769|24454575|2011-01|S|SUSPENSION DE ESTUDIOS|2011-01|2011-01|INGRESO|ESTUDIANTE NO VIGENTE
508195|17480019|2021-01|N|Sin Bloqueo|2024-02|2023-01|4|ESTUDIANTE VIGENTE
423644|14692755|2012-01|N|Sin Bloqueo|2021-01|2021-01|LICENCIATURA|EXALUMNO
503720|19149014|2012-01|S|ALUMNO CON DEUDA MOROSA|2012-02|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
549390|5939948|2011-01|S|ALUMNO LICENCIADO|2017-02|2017-02|LICENCIATURA|EXALUMNO
557246|8018243|2013-01|N|Sin Bloqueo|2022-02|2022-02|LICENCIATURA|EXALUMNO
571652|18367112|2012-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS|2013-01|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
392701|8218863|2016-01|S|ALUMNO EGRESADO|2021-02|2021-02|10|ESTUDIANTE NO VIGENTE
497530|19586201|2015-01|N|Sin Bloqueo|2022-02|2022-02|LICENCIATURA|EXALUMNO
448768|15184919|2012-02|S|ALUMNO CON DEUDA MOROSA|2013-02|2012-02|INGRESO|ESTUDIANTE NO VIGENTE
589732|14879189|2011-01|N|Sin Bloqueo|2011-01|2011-01|INGRESO|ESTUDIANTE NO VIGENTE
620532|16524981|2012-01|N|Sin Bloqueo|2023-01|2023-01|LICENCIATURA|EXALUMNO
630162|23072285|2012-02|N|Sin Bloqueo|2012-02|2012-02|INGRESO|ESTUDIANTE NO VIGENTE
467208|6820886|2014-01|S|CAMBIO DE PLAN O CARRERA|2015-02|2014-02|1|ESTUDIANTE NO VIGENTE
590761|15993026|2014-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2019-01|2017-01|3|ESTUDIANTE NO VIGENTE
530901|12248587|2013-01|S|ALUMNO EGRESADO|2018-01|2018-01|10|ESTUDIANTE NO VIGENTE
472799|5950388|2012-01|N|Sin Bloqueo|2022-01|2022-01|LICENCIATURA|EXALUMNO
447366|9492622|2014-01|N|Sin Bloqueo|2020-01|2020-01|10|ESTUDIANTE NO VIGENTE
370328|20370485|2019-01|S|ALUMNO EGRESADO|2023-02|2023-02|10|ESTUDIANTE NO VIGENTE
609858|8036963|2012-01|S|BLOQUEO POR NO INSCRIPCION|2012-02|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
450351|14151495|2011-01|N|Sin Bloqueo|2016-02|2016-02|LICENCIATURA|EXALUMNO
427035|14321056|2018-01|N|Sin Bloqueo|2018-02|2018-02|SEGUNDO  - GRADO LICENCIADO|ESTUDIANTE NO VIGENTE
417113|17931385|2013-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2015-02|2015-01|2|ESTUDIANTE NO VIGENTE
598672|13517842|2012-01|N|Sin Bloqueo|2022-02|2022-02|LICENCIATURA|EXALUMNO
434397|4145489|2011-01|N|Sin Bloqueo|2011-01|2011-01|INGRESO|ESTUDIANTE NO VIGENTE
498313|19773976|2012-01|S|SUSPENSION DE ESTUDIOS||2012-01|INGRESO|ESTUDIANTE NO VIGENTE
409752|12363656|2012-01|S|BLOQUEO POR NO INSCRIPCION||2012-01|INGRESO|ESTUDIANTE NO VIGENTE
552592|22533677|2012-01|S|ALUMNO CON DEUDA MOROSA|2012-01|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
386419|7648026|2013-01|S|ALUMNO CON DEUDA MOROSA|2015-01|2013-01|INGRESO|ESTUDIANTE NO VIGENTE
517346|7046934|2011-01|S|ALUMNO LICENCIADO|2017-02|2017-02|LICENCIATURA|EXALUMNO
637697|10072855|2012-01|N|Sin Bloqueo|2018-02|2018-02|LICENCIATURA|EXALUMNO
566596|4477170|2012-01|S|ALUMNO EGRESADO|2017-01|2017-01|10|ESTUDIANTE NO VIGENTE
489359|16269766|2011-01|S|ALUMNO CON DEUDA MOROSA|2012-02|2012-02|2|ESTUDIANTE NO VIGENTE
633328|19902398|2011-01|N|Sin Bloqueo|2022-02|2022-02|LICENCIATURA|EXALUMNO
465885|14093692|2018-01|S|ALUMNO EGRESADO|2023-01|2023-01|10|ESTUDIANTE NO VIGENTE
541635|19238605|2015-02|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2016-02|2015-02|INGRESO|ESTUDIANTE NO VIGENTE
589878|20663647|2018-01|N|Sin Bloqueo|2018-02|2018-01|INGRESO|ESTUDIANTE NO VIGENTE
415585|25358289|2015-01|S|BLOQUEO POR NO INSCRIPCION|2016-01|2015-01|INGRESO|ESTUDIANTE NO VIGENTE
430307|5546550|2012-01|S|ALUMNO(A) TITULADO(A)|2016-02|2016-02|TITULO|ESTUDIANTE NO VIGENTE
426508|7852099|2011-02|N|Sin Bloqueo|2020-01|2020-01|LICENCIATURA|EXALUMNO
376218|17710667|2016-01|S|ALUMNO CON DEUDA MOROSA||2016-01|INGRESO|ESTUDIANTE NO VIGENTE
653609|15504718|2012-01|N|Sin Bloqueo|2014-02|2014-01|1|ESTUDIANTE NO VIGENTE
547957|12725157|2023-01|N|Sin Bloqueo|2023-01|2023-01|INGRESO|ESTUDIANTE NO VIGENTE
447783|16228905|2011-01|S|SUSPENSION DE ESTUDIOS||2011-01|INGRESO|ESTUDIANTE NO VIGENTE
579784|5559930|2011-01|N|Sin Bloqueo|2012-02|2011-02|1|ESTUDIANTE NO VIGENTE
426747|24987057|2011-01|S|BLOQUEO POR NO INSCRIPCION|2011-02|2011-01|1|ESTUDIANTE NO VIGENTE
386787|22850507|2011-01|S|ALUMNO LICENCIADO|2017-02|2017-02|LICENCIATURA|EXALUMNO
449320|22839104|2014-01|S|ALUMNO CON DEUDA MOROSA|2014-01|2014-01|INGRESO|ESTUDIANTE NO VIGENTE
548921|23038615|2013-01|S|ALUMNO EGRESADO|2021-02|2021-02|10|ESTUDIANTE NO VIGENTE
438636|24652326|2012-01|S|ALUMNO CON DEUDA MOROSA|2013-02|2013-01|1|ESTUDIANTE NO VIGENTE
486057|19262030|2012-01|S|ALUMNO CON DEUDA MOROSA|2014-01|2014-01|1|ESTUDIANTE NO VIGENTE
513828|4987671|2012-01|N|Sin Bloqueo|2021-01|2021-01|LICENCIATURA|EXALUMNO
570889|5987843|2012-01|S|BLOQUEO POR NO INSCRIPCION||2012-01|INGRESO|ESTUDIANTE NO VIGENTE
399417|18470488|2011-01|S|CAMBIO DE PLAN O CARRERA|2013-02|2013-02|5|ESTUDIANTE NO VIGENTE
501484|25447397|2011-01|S|ALUMNO LICENCIADO|2018-01|2018-01|LICENCIATURA|EXALUMNO
447048|24944814|2013-01|N|Sin Bloqueo|2017-02|2017-02|10|ESTUDIANTE NO VIGENTE
573093|14381033|2010-01|S|ALUMNO LICENCIADO|2016-02|2016-02|LICENCIATURA|EXALUMNO
450328|13235080|2011-01|N|Sin Bloqueo|2018-02|2018-02|LICENCIATURA|EXALUMNO
412683|7200408|2012-01|S|ALUMNO CON DEUDA MOROSA|2013-02|2012-01|INGRESO|ESTUDIANTE NO VIGENTE
519314|20280179|2011-01|S|ALUMNO LICENCIADO|2017-01|2017-01|LICENCIATURA|EXALUMNO
619404|15953593|2011-01|S|ALUMNO LICENCIADO|2017-02|2017-02|LICENCIATURA|EXALUMNO
451332|7978850|2012-01|S|ALUMNO(A) TITULADO(A)|2016-02|2016-02|TITULO|ESTUDIANTE NO VIGENTE
633386|21812879|2011-01|N|Sin Bloqueo|2020-02|2020-02|LICENCIATURA|EXALUMNO
376526|14703359|2012-01|N|Sin Bloqueo|2019-01|2019-01|LICENCIATURA|EXALUMNO
563323|5433323|2014-01|N|Sin Bloqueo|2020-02|2020-02|LICENCIATURA|EXALUMNO
633459|25169411|2014-01|N|Sin Bloqueo|2014-01|2014-01|INGRESO|ESTUDIANTE NO VIGENTE
555897|5193664|2013-01|N|Sin Bloqueo|2021-01|2021-01|LICENCIATURA|EXALUMNO
518572|19704260|2015-01|N|Sin Bloqueo|2022-01|2022-01|LICENCIATURA|EXALUMNO
630255|7439435|2011-01|S|ALUMNO CON DEUDA MOROSA|2012-01|2011-01|INGRESO|ESTUDIANTE NO VIGENTE
394388|9553179|2011-01|S|ALUMNO LICENCIADO|2017-02|2017-02|LICENCIATURA|EXALUMNO
412549|5302689|2009-01|N|Sin Bloqueo|2015-02|2015-02|10|ESTUDIANTE NO VIGENTE
517317|13079929|2012-01|N|Sin Bloqueo|2014-01|2014-01|4|ESTUDIANTE NO VIGENTE
575362|15947750|2012-01|N|Sin Bloqueo||2012-01|INGRESO|ESTUDIANTE NO VIGENTE
434431|15890589|2011-01|N|Sin Bloqueo|2017-01|2017-01|LICENCIATURA|EXALUMNO
463299|22335375|2012-01|S|ALUMNO(A) TITULADO(A)|2016-02|2016-02|TITULO|ESTUDIANTE NO VIGENTE
620488|13519109|2024-01|N|Sin Bloqueo|2024-02|2024-01|INGRESO|ESTUDIANTE VIGENTE
568064|5374983|2019-01|N|Sin Bloqueo|2019-02|2019-02|SEGUNDO  - GRADO LICENCIADO|ESTUDIANTE NO VIGENTE
639463|10742667|2011-01|N|Sin Bloqueo|2018-02|2018-02|LICENCIATURA|EXALUMNO
520798|19492728|2012-01|N|Sin Bloqueo|2020-01|2020-01|LICENCIATURA|EXALUMNO
588357|5378694|2011-01|N|Sin Bloqueo|2016-01|2016-01|10|ESTUDIANTE NO VIGENTE
621741|22935658|2011-01|S|SUSPENSION DE ESTUDIOS|2011-01|2011-01|INGRESO|ESTUDIANTE NO VIGENTE
503342|5322921|2011-01|S|ALUMNO CON DEUDA MOROSA|2016-01|2016-01|7|ESTUDIANTE NO VIGENTE
587763|14783823|2011-01|N|Sin Bloqueo|2020-02|2020-02|LICENCIATURA|EXALUMNO
371389|4240551|2011-01|N|Sin Bloqueo|2018-01|2018-01|LICENCIATURA|EXALUMNO
513041|15502272|2007-01|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS|2010-02|2010-01|3|ESTUDIANTE NO VIGENTE
555985|17419743|2013-01|S|ALUMNO CON DEUDA MOROSA|2013-02|2013-01|INGRESO|ESTUDIANTE NO VIGENTE
595504|17890836|2013-01|N|Sin Bloqueo|2022-01|2022-01|LICENCIATURA|EXALUMNO
524938|21512307|2009-01|N|Sin Bloqueo|2022-02|2022-02|LICENCIATURA|EXALUMNO
519152|19024875|2009-01|S|ALUMNO CON DEUDA MOROSA||2009-01|INGRESO|ESTUDIANTE NO VIGENTE
631781|12212767|2011-01|N|Sin Bloqueo|2020-02|2020-02|LICENCIATURA|EXALUMNO
394520|16301124|2015-01|S|BLOQUEO POR NO INSCRIPCION|2015-02|2015-01|INGRESO|ESTUDIANTE NO VIGENTE
496973|6410131|2009-02|S|CAMBIO DE PLAN O CARRERA|2011-02|2011-01|1|ESTUDIANTE NO VIGENTE
404141|9800346|2009-02|S|ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO|2012-02|2012-01|1|ESTUDIANTE NO VIGENTE
